id;nome;codigo;preco;situacao;tipo;unidade;estoque;categoria
16640138970;"CASE COURO+IND/CAM/SUP IP 17 P MAX";"3104000004164";48;A;P;"";16;""
16640137032;"CASE COURO+IND/CAM/SUP IP 17 PRO";"3104000004163";48;A;P;"";21;""
16640136157;"CASE COURO+IND/CAM/SUP IP 17";"3104000004162";48;A;P;"";-3;""
16640135049;"CASE COURO+IND/CAM/SUP IP 15 P MAX";"3104000004161";48;A;P;"";11;""
16640133354;"CASE COURO+IND/CAM/SUP IP 15 PRO";"3104000004160";48;A;P;"";18;""
16640131898;"CASE COURO+IND/CAM/SUP IP 14 P MAX";"3104000004159";48;A;P;"";1;""
16640130154;"CASE COURO+IND/CAM/ SUP IP 14";"3104000004158";48;A;P;"";16;""
16640128186;"CASE COURO+IND/CAM/ SUP IP 16";"3104000004157";48;A;P;"";12;""
16640125399;"CASE COURO+IND/ CAM/ SUP IP 13";"3104000004155";48;A;P;"";26;""
16640121173;"CASE COURO+IND/CAM/SUP IP 12/PRO";"3104000004154";48;A;P;"";0;""
16640117247;"CAP COURO+IND/CAM/SUP IP 11";"3104000004153";48;A;P;"";21;""
16640058900;"OCULOS CANUDO MALUCO";"3104000004152";12;A;P;"";28;""
16640053869;"CASE TRANSPARENTE IP 13/14";"3104000004151";24;A;P;"";10;""
16640029091;"CASE TRANSPARENTE IP 15";"3104000004150";24;A;P;"";18;""
16639883235;"CASE BRILHO+PELIC IP 17 PRO MAX";"3104000004149";36;A;P;"";16;""
16639882941;"CASE BRILHO+PELIC IP 17 PRO";"3104000004148";36;A;P;"";22;""
16639882677;"CASE BRILHO+PELIC IP 17";"3104000004147";36;A;P;"";24;""
16639882173;"CASE BRILHO+PELIC IP 14 PRO MAX";"3104000004146";36;A;P;"";14;""
16639881853;"CASE BRILHO+PELIC IP 13";"3104000004145";36;A;P;"";22;""
16638156377;"VASO ESPELHADO COM FLOR";"3104000000614";50;A;P;"";1;""
16637533230;"MOCHILA COM CABO USB";"3104000004143";36;A;P;"";19;""
16637524604;"MINI UMIDIFICADOR MODERNO";"3104000004142";24;A;P;"";30;""
16637523542;"PORTA JOIA DE ZIPER";"3104000004141";24;A;P;"";29;""
16637522602;"LAMPADA SOLAR DE PAREDE";"3104000004140";24;A;P;"";30;""
16637199878;"CENOURA";"3104000004138";12;A;P;"";0;""
16637010392;"PELUCIA STTICH";"3104000004137";17;A;P;"";6;""
16633766109;"CANUDO DE INOX";"3104000004136";12;A;P;"";8;""
16633547394;"PORTA JOIA COM GAVETAS PROMOÇÃO";"3104000004132";50;A;P;"";0;""
16633372941;"KIT PENTE P/ CABELO INFANTIL";"3104000004130";12;A;P;"";38;""
16632929076;"ORGANIZADOR DE CABOS ADESIVO";"3104000003905";12;A;P;"";89;""
16632741811;"CASE COURO + PELIC IP 13 PRO MAX";"3104000004131";48;A;P;"";27;""
16632703061;"BOMBA A VACUO PLASTICA CLINK";"3104000004129";12;A;P;"";12;""
16632392639;"ARMAÇÃO DE OCULOS GOLD";"3104000004125";27;A;P;"";147;""
16631956715;"PORTA CREME";"3104000004120";12;A;P;"";3;""
16629838524;"ORGANIZADOR C/ VISOR GRANDE";"3104000004113";24;A;P;"";18;""
16629833549;"SACOLA ECOLOGICA C/ ZIPER GOLD";"3104000004111";17;A;P;"";9;""
16629831736;"KIT DENTISTA BRINQUEDO";"3104000004112";12;A;P;"";10;""
16629407027;"SUPORTE CELULAR / MICROFONE";"3104000004100";17;A;P;"";3;""
16629399418;"SUPORTE P/ CELULAR TRIPÉ FLEXÍVEL";"3104000004089";12;A;P;"";6;""
16629396571;"SUPORTE P/ CELULAR DE MESA DE METAL";"3104000004085";12;A;P;"";3;""
16629393648;"SUPORTE P/ CELULAR VEICULAR AR";"3104000004084";12;A;P;"";335;""
16629370941;"SUPORTE P/ BICICLETA E MOTO";"3104000004088";12;A;P;"";14;""
16629365867;"SUPORTE P/ CELULAR DE MESA";"3104000004087";12;A;P;"";12;""
16629349559;"SUPORTE P/CELULAR C/ VENTOSA";"3104000004090";12;A;P;"";45;""
16629166896;"GARRAFA TÉRMICA VACUUM CUP 800ML";"3104000004091";47;A;P;"";25;""
16629101802;"MINI GARRAFA STANLEY ESTAMPADO 350ML";"3104000004092";47;A;P;"";3;""
16628475523;"CESTO MULTIUSO RED BAMBU PREMIUM";"3104000004108";36;A;P;"";8;""
16628469218;"YOYO DE METAL";"3104000004107";12;A;P;"";8;""
16628467427;"BRINQUEDO BOLA CARETAS APERTAR";"3104000004106";12;A;P;"";1;""
16628463798;"BOLSA DE AGUA QUENTE/FRIA";"3104000004105";12;A;P;"";2;""
16628462138;"JOGO DAS FACES";"3104000004104";12;A;P;"";7;""
16628459616;"CAPIVARA DE APERTAR";"3104000004102";12;A;P;"";2;""
16628269562;"APARADOR HIGIENICO DE PELOS";"3104000004093";24;A;P;"";18;""
16628267513;"SMASH SORVETINHO C/GLITTER";"3104000004094";12;A;P;"";2;""
16628261390;"CALENDARIO PERMANENTE";"3104000004098";24;A;P;"";5;""
16628259952;"VELA DECORATIVA NA BOMBONIERE";"3104000004097";12;A;P;"";5;""
16628228603;"BRINQUEDO TORRE ENCAIXE / EQUILIBRE";"3104000003970";24;A;P;"";8;""
16628217484;"PLACA DECORATIVA GOLD";"3104000003969";17;A;P;"";8;""
16628213857;"PLACA DECORATIVA";"3104000003968";12;A;P;"";9;""
16628195253;"JOGO DECORATIVA GOLD";"3104000003955";17;A;P;"";8;""
16628192162;"JOGO QI";"3104000003957";24;A;P;"";20;""
16628174088;"SACOLA ECOLOGICA C/ZIPER";"3104000003954";12;A;P;"";18;""
16628166624;"SACO A VACUO 60X80";"3104000003953";12;A;P;"";16;""
16628153779;"ESPELHO COM CORDÃO VARIADOS";"3104000003952";24;A;P;"";13;""
16628128456;"JOGO PULA ANIMAIS";"3104000003948";17;A;P;"";0;""
16628117640;"ROSAS NA CUPULA C/ LED";"3104000003947";36;A;P;"";0;""
16628104826;"JOGO TORRE MALUCA";"3104000003941";24;A;P;"";1;""
16628089888;"BRINQUEDO QUEBRA MURO BICHINHOS";"3104000003931";12;A;P;"";3;""
16628082983;"JOGO CROCODILO MORDE DEDO";"3104000003938";24;A;P;"";7;""
16628077950;"JOGO PASSA PASSA ELETRIZANTE";"3104000003937";24;A;P;"";13;""
16628063956;"BLOCOS MONTAR VARIADOS";"3104000003936";12;A;P;"";28;""
16628059079;"ROBO NUMERO 10 EM 1 COLEÇÃO";"3104000003935";12;A;P;"";3;""
16628052948;"JOGO 4 EM LINHA";"3104000003934";12;A;P;"";6;""
16628031667;"ABRIDOR COM SACA ROLHAS";"3104000003933";12;A;P;"";15;""
16628025361;"PIAO MAGNETICO C/LUZ";"3104000003932";17;A;P;"";2;""
16628022937;"KIT SEGURANCA INFANTIL C/6PCS";"3104000003930";24;A;P;"";8;""
16628016092;"TRAVESSEIRO BABY";"3104000003929";24;A;P;"";2;""
16628014669;"LUVA DE BOXE PAR INFANTIL";"3104000003928";24;A;P;"";1;""
16628013021;"ORGANIZADOR COM VISOR PEQUENO";"3104000003927";17;A;P;"";9;""
16628006632;"BRINQUEDO COBRA FLEXIVEL";"3104000003926";12;A;P;"";14;""
16627996048;"CESTO MULTIUSO RED BAMBU";"3104000003925";24;A;P;"";6;""
16627982588;"PISTA P/ MONTAR C/ BOL GUDE";"3104000003924";24;A;P;"";4;""
16627975992;"BRINQUEDO QUBRA GELO PINGUIM";"3104000003923";24;A;P;"";0;""
16627952959;"ESTILINGUE SMILE C/ 2 PEÇAS";"3104000003921";12;A;P;"";10;""
16627938980;"CHAVEIRO LASER C/ 5 PONTAS";"3104000003919";12;A;P;"";7;""
16627915056;"WATER BALLOONS C/37";"3104000003918";12;A;P;"";4;""
16627907987;"MORDEDOR BICO MAMADEIRA";"3104000003917";12;A;P;"";1;""
16627902129;"TAG DE MALA + CINTA";"3104000003916";17;A;P;"";9;""
16627895028;"BRINQUEDO QUEM SOU EU";"3104000003920";24;A;P;"";2;""
16627894920;"JOGO DE PETECA C/2 BOLINHAS";"3104000003922";24;A;P;"";5;""
16627894424;"BRINQUEDO TUBARÃO BATE E VOLTA";"3104000003914";36;A;P;"";3;""
16627886512;"JOGO ROLA BOLA";"3104000003913";24;A;P;"";4;""
16627881134;"BRINQUEDO PATO BUBBLE";"3104000003912";12;A;P;"";9;""
16627877568;"BRINQUEDO PATO EMBORRACHADO";"3104000003911";12;A;P;"";9;""
16627873419;"BRINQUEDO DINO FOSSEIS";"3104000003910";12;A;P;"";5;""
16627871952;"COPO";"3104000003909";12;A;P;"";7;""
16627863430;"BRINQUEDO DRAGÃO ALADO";"3104000003908";24;A;P;"";8;""
16627858425;"JOGO PULA MACACOS";"3104000003907";24;A;P;"";0;""
16626903012;"SUPORTE MAGNETICO";"3104000004103";24;A;P;"";0;""
16625394069;"CANETINHA HIDROCOLOR C/24";"3104000004101";24;A;P;"";-3;""
16625239550;"FITA CELULAR PROMOÇÂO";"3104000004099";6;A;P;"";3;""
16625213639;"PULSEIRA PROMOÇÂO 2";"3104000004096";13.5;A;P;"";16;""
16625212001;"PULSEIRA PROMOÇÂO 1";"3104000004095";8.5;A;P;"";96;""
16624494573;"CHAPEU INFANTIL";"3104000004078";12;A;P;"";9;""
16624211305;"TRAVESSA VIDRO LUXY 500ML";"3104000004075";12;A;P;"";11;""
16624199851;"POTE VIDRO TAMPA METAL 1000ML";"3104000004074";17;A;P;"";12;""
16624140847;"POTE VIDRO TAMPA VIDRO 2160ML";"3104000004073";27;A;P;"";17;""
16624095625;"PERFUME DE AMBIENTE";"3104000004072";17;A;P;"";54;""
16624085304;"AGUÁ PERFUMADA";"3104000004071";17;A;P;"";26;""
16624081245;"CESTO DE PALHA GOLD";"3104000004070";27;A;P;"";4;""
16623944669;"CALCULADORA DE MESA COM REGUA";"3104000004069";24;A;P;"";10;""
16623939249;"BASTÃO INFLAVEL BATE BRAS";"3104000004068";12;A;P;"";4;""
16623935834;"COFRINHO DE BOTIJÃO";"3104000004067";12;A;P;"";7;""
16623911673;"TAPETE ESCORREGOR DE LOUÇA";"3104000004066";12;A;P;"";10;""
16623899182;"COPO COM CANUDO COM FRASES DE MÃE";"3104000004065";12;A;P;"";9;""
16623896778;"COPO COM TAMPA FRASES DA MÃE";"3104000004064";17;A;P;"";1;""
16623884116;"ENFEITE DE PASCOÁ COELHOS E OVOS";"3104000004063";12;A;P;"";0;""
16623881299;"BANDEJA DECORATIVA DE MADEIRA";"3104000004062";36;A;P;"";0;""
16623878842;"KIT COADOR DE CAFÉ PLASTICO";"3104000004061";24;A;P;"";10;""
16623876206;"ESCORREDOR DE SILICONE";"3104000004060";12;A;P;"";8;""
16623867868;"BONECO GRUDA E DESCE";"3104000004059";12;A;P;"";10;""
16623864254;"CANUDO DE PLASTICO ONDULADO";"3104000004058";12;A;P;"";-1;""
16623859756;"FLOR ARTIFICIAL COM LED";"3104000004057";48;A;P;"";0;""
16623848744;"GARRAFA SHAKEIRA 600ML";"3104000004056";27;A;P;"";16;""
16623842226;"FLOR ARTIFICIAL COM LED";"3104000004055";6;A;P;"";12;""
16623838775;"FLOR ARTIFICIAL COM LED";"3104000004054";24;A;P;"";0;""
16623832847;"KIT REPARO PARA PNEU";"3104000004053";12;A;P;"";9;""
16623825638;"OCULOS DE NATAÇÃO + AURICULAR";"3104000004052";12;A;P;"";0;""
16623823756;"MINI POTE REDONDO COM TAMPA";"3104000004051";12;A;P;"";8;""
16623802926;"ORGANIZADOR DE XICARÁ";"3104000004050";17;A;P;"";-1;""
16623785171;"LIXEIRA";"3104000004049";36;A;P;"";6;""
16623769561;"PLACA DE SINALIZAÇÃO";"3104000004048";12;A;P;"";24;""
16623767058;"ODORIZADOR DE CARRO 60ML";"3104000004047";12;A;P;"";5;""
16623763835;"OCULOS DE NATAÇÃO + RESPIRADOR";"3104000004046";24;A;P;"";11;""
16623752400;"TIMER DE OVO";"3104000004045";12;A;P;"";3;""
16623750769;"TAPETE ESCORREGOR DE LOUÇA";"3104000004044";24;A;P;"";4;""
16623747866;"BOLINHA DE GEL";"3104000004043";6;A;P;"";33;""
16623734486;"KIT RODAS PARA CADEIRA";"3104000004042";12;A;P;"";3;""
16623732199;"QUEIJEIRO DE PLASTICO COM TAMPA";"3104000004041";24;A;P;"";9;""
16623730273;"POTE RETANGULAR FUME COM TRAVA";"3104000004040";12;A;P;"";0;""
16623726043;"TRENA DE PLASTICO 5 METROS";"3104000004039";12;A;P;"";14;""
16623714995;"RELOGIO DIGITAL DE MESA";"3104000004038";24;A;P;"";7;""
16623707617;"PRATELEIRA BRANCA MULTIUSO";"3104000004037";17;A;P;"";26;""
16623704598;"PRENDEDOR DE PLASTICO COM CORDA";"3104000004036";12;A;P;"";9;""
16623701158;"KIT C/2 TRAVA PARA GAVETAS";"3104000004035";12;A;P;"";20;""
16623320880;"KIT CAPILAR MELANCIA";"3104000004033";24;A;P;"";2;""
16623320365;"KIT CAPILAR MORANGUINHO";"3104000004031";24;A;P;"";3;""
16623319503;"PERFUME CAPILAR DESTINEE - SOUL";"3104000004030";17;A;P;"";3;""
16623317373;"SABONETE MICELAR 3X1 - DERM SOUL";"3104000004029";12;A;P;"";8;""
16623316246;"POMADA MASSAGEADORA CANELA 250G";"3104000004028";12;A;P;"";6;""
16623315918;"SABONETE CORPORAL MELANCIA 230ML";"3104000004027";12;A;P;"";11;""
16623315686;"SABONETE CORPORAL UVA 230ML";"3104000004026";12;A;P;"";12;""
16623314847;"PERFUME CAPILAR ROYAL BLANC - SOUL";"3104000004025";17;A;P;"";20;""
16623313884;"SERUM LEAVE-IN - SOUL";"3104000004024";17;A;P;"";30;""
16623312366;"HIDRATANTE CORPORAL LIVE ROSES";"3104000004023";17;A;P;"";5;""
16623311653;"HIDRATANTE CORPORAL TUTTI-FRUITT";"3104000004022";12;A;P;"";17;""
16623311053;"HIDRATANTE CORPORAL MORANGUINHO";"3104000004021";17;A;P;"";12;""
16623310410;"SPRAY DESEMBARAÇANTE 150ML";"3104000004020";12;A;P;"";3;""
16623309387;"HIDRATANTE CORPORAL MELANCIA";"3104000004019";17;A;P;"";8;""
16623309114;"HIDRATANTE CORPORAL GOLDEN VANILLE";"3104000004018";17;A;P;"";3;""
16623307865;"HIDRATANTE CORPORAL TUTTI-FRUITT";"3104000004017";17;A;P;"";8;""
16623307257;"REPARADOR DE PONTA TUTTI-FRUITT";"3104000004016";12;A;P;"";0;""
16623306702;"POMADA MASSAGEADORA TUBARÃO 250G";"3104000004015";12;A;P;"";9;""
16623305671;"REPARADOR DE PONTA MORANGUINHO";"3104000004014";12;A;P;"";4;""
16623305342;"PERFUME CAPILAR LUXURY BLACK - SOUL";"3104000004013";17;A;P;"";13;""
16623303539;"HIDRATANTE CORPORAL FLOWER  LILLY";"3104000004011";17;A;P;"";-1;""
16623302947;"GLOW HIDRATANTE ILUMINADOR 120ML";"3104000004010";17;A;P;"";38;""
16623302529;"GLOW HIDRATANTE SOUL RED 120ML";"3104000004009";17;A;P;"";35;""
16623300893;"GELATINA CAPILAR UVA 500G - APINIL";"3104000004008";17;A;P;"";12;""
16623300800;"GELATINA CAPILAR TUTTI-FRUITT 500G - APINIL";"3104000004007";17;A;P;"";6;""
16623300637;"GELATINA CAPILAR MORANGUINHO 500G - APINIL";"3104000004006";17;A;P;"";8;""
16623300568;"GELATINA CAPILAR MELANCIA 500G - APINIL";"3104000004005";17;A;P;"";7;""
16623299669;"FORTGEL SPRAY 120ML";"3104000004004";12;A;P;"";10;""
16623299072;"SUPER GEL 30 ERVAS 150G";"3104000004003";12;A;P;"";8;""
16623297838;"ÁGUA MICELAR NEUTRO - SOUL";"3104000004002";12;A;P;"";21;""
16623293296;"ESFOLIANTE ROSA MOSQUETA 100G";"3104000004001";12;A;P;"";9;""
16623291779;"ESFOLIANTE PITAYA 100G";"3104000004000";12;A;P;"";11;""
16623287545;"ÁGUA MICELAR TOQUE DAS NUVENS - SOUL";"3104000003999";12;A;P;"";21;""
16623285554;"ÁGUA MICELAR TUTTI-FRUITT - SOUL";"3104000003998";12;A;P;"";22;""
16623284761;"BODY SPLASH AMBAR FOR MEN 200ML";"3104000003997";24;A;P;"";9;""
16623284538;"BODY SPLASH DUBAI FOR MEN 200ML";"3104000003996";24;A;P;"";9;""
16623284053;"BODY SPLASH ZAFRAN BLACK MEN 200ML";"3104000003995";24;A;P;"";8;""
16623283637;"BODY SPLASH TARIQ ROYALE MEN 200ML";"3104000003994";24;A;P;"";7;""
16623283007;"BODY SPLASH ARABIAN FOR MEN 200ML";"3104000003993";24;A;P;"";2;""
16623282352;"BODY SPLASH SHEIK FOR MEN 200ML";"3104000003992";24;A;P;"";10;""
16623281126;"BODY SPLASH ALLIBAH ROUGE 200ML";"3104000003990";24;A;P;"";9;""
16623280587;"BODY SPLASH ATTAFF ROSE 200ML";"3104000003991";24;A;P;"";7;""
16623280019;"BODY SPLASH DESTINEE 200ML";"3104000003989";24;A;P;"";8;""
16623279714;"BODY SPLASH LUXURY BLACK 200ML";"3104000003988";24;A;P;"";8;""
16623279369;"BODY SPLASH PARADOX 200ML";"3104000003987";24;A;P;"";0;""
16623279103;"BODY SPLASH SOUL RED 200ML";"3104000003986";24;A;P;"";8;""
16623278795;"BODY SPLASH SECRET 200ML";"3104000003985";24;A;P;"";5;""
16623278306;"BODY SPLASH ROYAL BLANC 200ML";"3104000003984";24;A;P;"";8;""
16623275819;"ESFOLIANTE BUMBUM PERFEITO 300G";"3104000003983";17;A;P;"";7;""
16623274814;"ESFOLIANTE CAPIM LIMÃO 300G";"3104000003982";17;A;P;"";11;""
16623274403;"ESFOLIANTE MELANCIA 100G";"3104000003981";12;A;P;"";12;""
16623274137;"ESFOLIANTE MORANGO 100G";"3104000003980";12;A;P;"";8;""
16623273651;"ESFOLIANTE UVA 250G";"3104000003979";17;A;P;"";12;""
16623272809;"ESFOLIANTE MARACUJA 100G";"3104000003978";12;A;P;"";5;""
16623272512;"ESFOLIANTE BUMBUM PERFEITO 100G";"3104000003977";12;A;P;"";11;""
16623271813;"ESFOLIANTE CAPIM LIMÃO 100G";"3104000003976";12;A;P;"";10;""
16623271411;"ESFOLIANTE FRUTAS VERMELHAS 250G";"3104000003975";17;A;P;"";10;""
16623270985;"ESFOLIANTE MORANGUINHO 250G";"3104000003974";17;A;P;"";10;""
16623270734;"ESFOLIANTE TUTTI-FRUITTI 250G";"3104000003973";17;A;P;"";8;""
16623270182;"ESFOLIANTE HIDRATANTE KIWI 300G";"3104000003972";17;A;P;"";7;""
16623269797;"ESFOLIANTE HIDRATANTE KIWI 100G";"3104000003971";12;A;P;"";12;""
16622751943;"GARGANTA PROFUNDA SEX ON THE BEACH";"3104000003967";17;A;P;"";6;""
16622749173;"GEL EXCITNTE SEDENTA 18G SEXY";"3104000003966";12;A;P;"";2;""
16622745906;"GEL FAISCA NA XAVASCA SEXY";"3104000003965";12;A;P;"";2;""
16622729090;"GEL ANEST INDOLOR 15G SEXY";"3104000003963";17;A;P;"";3;""
16622725075;"CREME JAPONES 3G SEXY";"3104000003962";12;A;P;"";0;""
16622722981;"SUGADOR CLITORIS SEXY";"3104000003961";36;A;P;"";2;""
16622720743;"GEL NAPEPEX SEXY";"3104000003960";12;A;P;"";4;""
16622715581;"AROMATIZANTE BUCAL BEIJO SEXY";"3104000003959";17;A;P;"";20;""
16622712235;"MEL ARABE PRAZER 10G SEXY";"3104000003958";17;A;P;"";2;""
16622704371;"VIRGINITE 15ML SEXY";"3104000003956";12;A;P;"";4;""
16621925461;"BRINQUEDO BOLA COLORIDA";"3104000003951";12;A;P;"";2;""
16621686280;"PELIC 3D IP 15/15 PRO";"3104000003950";12;A;P;"";39;""
16621246581;"CHAVEIRO DE COELHO";"3104000003946";17;A;P;"";3;""
16621215173;"COPO PARA COLORIR PASCOA";"3104000003945";12;A;P;"";0;""
16621174625;"ENFEITE RETALHO DE PASCOA";"3104000003944";12;A;P;"";0;""
16621170602;"FORMA PARA CHOCOLATE";"3104000003943";12;A;P;"";18;""
16621157483;"COELHO DE PELUCIA";"3104000003942";24;A;P;"";0;""
16621134172;"CESTO DE PALHA GOLD";"3104000003940";17;A;P;"";36;""
16621081959;"FLOR PRESENTE";"3104000003939";6;A;P;"";-10;""
16620963881;"PELIC CAM PROMÇÃO";"3104000003906";12;A;P;"";286;""
16619773424;"POTE HERMETICO QUADRADO";"3104000003903";17;A;P;"";4;""
16619768140;"POTE HERMETICO RETANGULAR";"3104000003902";17;A;P;"";3;""
16619767352;"POTE HERMETICO REDONDO";"3104000003901";17;A;P;"";6;""
16619749898;"POTE HERMETICO QUADRADO";"3104000003900";12;A;P;"";11;""
16619740505;"BOLEIRA IMPERIALE";"3104000003899";27;A;P;"";0;""
16619728909;"TRAVESSA DE VIDRO CRISTAL 1800ML";"3104000003898";27;A;P;"";5;""
16619726553;"TRAVESSA VIDRO LUXY 800ML";"3104000003897";17;A;P;"";11;""
16619715049;"POTE HERMÉTICO MAJESTIC 390ML";"3104000003896";12;A;P;"";1;""
16619712067;"POTE HERMÉTICO MAJESTIC 640ML";"3104000003895";17;A;P;"";7;""
16619710898;"POTE HERMÉTICO MAJESTIC 970ML";"3104000003894";24;A;P;"";3;""
16619708981;"POTE HERMÉTICO MAJESTIC 1300ML";"3104000003893";24;A;P;"";5;""
16619694887;"TRAVESSA DE VIDRO EMPIRE 870ML";"3104000003892";24;A;P;"";10;""
16619464030;"CAPINHA STITCH PROMOÇAO";"3104000003891";13.5;A;P;"";71;""
16619462413;"CAPINHA PROMOÇAO";"3104000003890";6;A;P;"";332;""
16619228341;"CORNETA BRASIL";"3104000003889";12;A;P;"";2;""
16619224919;"BANDEIRA BRASIL PARA CARRO 12,00";"3104000003888";12;A;P;"";12;""
16619222270;"BANDEIRA BRASIL PARA CARRO 6,00";"3104000003887";6;A;P;"";6;""
16619219635;"BANDEIRA BRASIL";"3104000003886";12;A;P;"";35;""
16619214126;"BANDEIRA BRASIL";"3104000003885";6;A;P;"";7;""
16619208215;"BANDEIRA NACIONAL BRASIL 36";"3104000003884";36;A;P;"";0;""
16619207698;"BANDEIRA NACIONAL BRASIL 24";"3104000003883";24;A;P;"";0;""
16619197281;"BANDEIRINHA DECORATIVA BRASIL";"3104000003882";17;A;P;"";1;""
16619186618;"BANDEIRA BRASIL RETROVISOR";"3104000003881";12;A;P;"";34;""
16619176987;"PERUCA VERDE AMARELO BRASIL";"3104000003880";24;A;P;"";21;""
16619164572;"PERUCA CRISTA DE GALO BRASIL";"3104000003879";24;A;P;"";15;""
16619151635;"CHAPÉU DA COPA DO MUNDO";"3104000003878";36;A;P;"";24;""
16619089513;"FOLHA CAÇA AO OVOS";"3104000003877";6;A;P;"";7;""
16619081791;"CENOURA DECORATIVA";"3104000003876";12;A;P;"";6;""
16619080094;"COELHO DE PELUCIA";"3104000003875";36;A;P;"";-1;""
16619072453;"COELHO DE PELUCIA";"3104000003874";48;A;P;"";4;""
16619027183;"PISCA PISCA DE COELHO";"3104000003873";24;A;P;"";17;""
16619025849;"COELHO BRINQUEDO";"3104000003872";36;A;P;"";0;""
16619004002;"LUVA DE MOTO";"3104000003871";24;A;P;"";9;""
16618916580;"TAPETE DE LAVAR PINCEL";"3104000003870";24;A;P;"";2;""
16618891858;"CHUCA SEXY";"3104000003869";12;A;P;"";;""
16618669998;"PINCEL P/ MAQUIAGEM PEQUENO";"3104000003868";12;A;P;"";236;""
16618657625;"PINCEL P/ MAQUIAGEM MAIOR";"3104000003867";12;A;P;"";233;""
16618635110;"LIP GLOSS GLITTER CHAVEIRO";"3104000003866";12;A;P;"";6;""
16618629529;"REMOVEDOR DE ESMALTE";"3104000003865";12;A;P;"";8;""
16618596987;"GLOSS SUPER BOCÃO";"3104000003864";12;A;P;"";35;""
16618589514;"MASCARA DE CILIOS MAX VOLUME";"3104000003863";12;A;P;"";3;""
16618572502;"ANEL PORTA COLA";"3104000003862";12;A;P;"";11;""
16618556891;"BODY SPLASH CANDY BLISS";"3104000003861";24;A;P;"";3;""
16618554438;"LIP GLOSS GOLD MÁGICO";"3104000003860";12;A;P;"";22;""
16618552290;"BODY SPLASH PURPLE LOVE";"3104000003859";24;A;P;"";9;""
16618551812;"BODY SPLASH SWEET ROUGE";"3104000003858";24;A;P;"";3;""
16618550758;"BODY SPLASH MYSTIC LOVE";"3104000003857";24;A;P;"";8;""
16618549662;"BODY SPLASH JUICY KISS";"3104000003856";24;A;P;"";7;""
16618539310;"GLOSS SOS BOCÃO";"3104000003855";12;A;P;"";22;""
16618534890;"LIP GLOSS CRISTAL";"3104000003854";17;A;P;"";7;""
16618531072;"LIP GLOSS COLOR MAGIC";"3104000003853";12;A;P;"";4;""
16618522719;"LENÇO REMOVEDOR PANDA";"3104000003852";6;A;P;"";38;""
16618505604;"MASCARA FANTASIA";"3104000003851";12;A;P;"";0;""
16618465524;"PERFUMEZIN SEDUCTION";"3104000003850";17;A;P;"";9;""
16618464930;"PERFUMEZIN CORPIN E CABELIN";"3104000003849";17;A;P;"";7;""
16618464220;"PERFUMEZIN WONDERFULL";"3104000003848";17;A;P;"";9;""
16618463595;"PERFUMEZIN MYSTIC";"3104000003847";17;A;P;"";9;""
16618462710;"PERFUMEZIN SEXY";"3104000003846";17;A;P;"";6;""
16618460788;"CORRETIVO THE HEART";"3104000003845";12;A;P;"";7;""
16618458918;"LAPIS LABIAL DUO C/ APONTADOR";"3104000003844";12;A;P;"";-1;""
16618458056;"HENNA LABIAL PREMIUM";"3104000003843";24;A;P;"";8;""
16618455755;"LENÇO REMOVEDOR DE MAQUIAGEM";"3104000003842";6;A;P;"";13;""
16618446150;"BLUSH PURE SKIN";"3104000003841";12;A;P;"";5;""
16618445212;"LIP OIL DISCOLORED";"3104000003840";12;A;P;"";16;""
16618443885;"BASE FACIAL SKIN PERFECT";"3104000003839";12;A;P;"";4;""
16618443025;"MASCARA DE CILIOS PROVA D'ÁGUA";"3104000003838";12;A;P;"";7;""
16618441667;"LIP COMBO LÁPIS + BATOM";"3104000003837";17;A;P;"";4;""
16618440973;"KIT LABIAL CHERRY LOVE";"3104000003836";17;A;P;"";6;""
16618439661;"CHAVEIRO E CREME HIDRATANTE";"3104000003835";12;A;P;"";8;""
16618438020;"ILUMINADOR HIGHLIGHTER";"3104000003834";12;A;P;"";7;""
16618436325;"MASCARA DE CILIOS PINK 21";"3104000003833";12;A;P;"";4;""
16618435377;"MÁSCARA DE CILIOS NATURAL BROW";"3104000003832";12;A;P;"";18;""
16618433441;"GLOSS BIG KISS";"3104000003831";12;A;P;"";17;""
16618432459;"MÁSCARA DE CÍLIOS COSMIC LASH";"3104000003830";12;A;P;"";19;""
16618430996;"GLOSS GLITTER MORANGO";"3104000003829";12;A;P;"";0;""
16618429172;"ÓLEO DE CRAVO";"3104000003828";12;A;P;"";6;""
16618425704;"LIP OIL RAIOS DE SOL";"3104000003827";12;A;P;"";17;""
16618424873;"MASCARA DE CILIOS LOVE ALONGA";"3104000003826";12;A;P;"";20;""
16618424223;"MASCARA DE CILIOS LOVE CURVA";"3104000003825";12;A;P;"";16;""
16618423493;"MASCARA DE CILIOS LOVE OURO";"3104000003824";12;A;P;"";17;""
16618420338;"BASTÃO HIDRATANTE OLHEIRAS";"3104000003823";12;A;P;"";1;""
16618413893;"CHOCOLATE LIP GLOSS - WB";"3104000003822";12;A;P;"";19;""
16618412421;"GLOSS PISTACHE";"3104000003821";12;A;P;"";0;""
16618409848;"BLUSH TEDDY";"3104000003820";12;A;P;"";11;""
16618407304;"BALM HIDRATANTE";"3104000003819";12;A;P;"";9;""
16618404849;"BODY SPLASH VELVETY MIST";"3104000003818";24;A;P;"";12;""
16618403837;"BODY SPLASH PÉTALAS";"3104000003817";24;A;P;"";8;""
